source	target
Agriculture_in_South_Africa	Whaling in South Africa
Agriculture_in_South_Africa	Agriculture in Namibia
Agriculture_in_South_Africa	Human rights in South Africa
Agriculture_in_South_Africa	LGBT tourism in South Africa
Agriculture_in_South_Africa	Land and Agricultural Development Bank of South Africa
Agriculture_in_South_Africa	User talk:Cerebellum/Archive 1
Agriculture_in_South_Africa	User talk:74.232.123.200
Agriculture_in_South_Africa	Taxation in South Africa
Agriculture_in_South_Africa	Economy of the Western Cape
Agriculture_in_South_Africa	Agriculture in Mozambique
Agriculture_in_South_Africa	Foreign trade of South Africa
Agriculture_in_South_Africa	South African property law
Agriculture_in_South_Africa	Potchefstroom Koekoek
Agriculture_in_South_Africa	List of South African provinces by Human Development Index
Agriculture_in_South_Africa	South African Chamber of Mines
Agriculture_in_South_Africa	User talk:159.191.188.254
Agriculture_in_South_Africa	Biometrics use by the South African government
Agriculture_in_South_Africa	User talk:41.77.2.246
Agriculture_in_South_Africa	User talk:41.151.247.111
Agriculture_in_South_Africa	Workers and Socialist Party
Agriculture_in_South_Africa	Economy of Gauteng
Agriculture_in_South_Africa	User:Iopensa/To do
Agriculture_in_South_Africa	Chris Mann (poet)
Agriculture_in_South_Africa	User talk:87.35.128.212
Agriculture_in_South_Africa	National Forensic DNA Database of South Africa
Agriculture_in_South_Africa	International rankings of South Africa
Agriculture_in_South_Africa	User:CleanupWorklistBot/lists/Agriculture
Agriculture_in_South_Africa	User talk:76.184.245.146
Agriculture_in_South_Africa	User:Vivaporius/Books/Republic of South Africa
Agriculture_in_South_Africa	Air Force Mobile Deployment Wing SAAF
Agriculture_in_South_Africa	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles list
Agriculture_in_South_Africa	Wikipedia:WikiProject South Africa/Wikipedia Primary School
Agriculture_in_South_Africa	User talk:73.166.155.214
Agriculture_in_South_Africa	List of South African Commando Units
Agriculture_in_South_Africa	Agriculture in the Republic of the Congo
Agriculture_in_South_Africa	User talk:96.11.30.242
Agriculture_in_South_Africa	User talk:76.188.206.204
Agriculture_in_South_Africa	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles for review - Sep 2015
Agriculture_in_South_Africa	User:Bozsovics/Books/South Afrika
Agriculture_in_South_Africa	Automotive industry in South Africa
Agriculture_in_South_Africa	User talk:Toler1305
Agriculture_in_South_Africa	Agriculture in Tanzania
Agriculture_in_South_Africa	Feminism in South Africa
Agriculture_in_South_Africa	Homelessness in South Africa
Agriculture_in_South_Africa	Agriculture in Djibouti
Agriculture_in_South_Africa	De-bushing Advisory Service Namibia
Agriculture_in_South_Africa	Intersex rights in South Africa
Agriculture_in_South_Africa	List of administrators of former South African provinces
Agriculture_in_South_Africa	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Popular pages
Agriculture_in_South_Africa	Cape Flats English
AIDS_orphan	Duesberg hypothesis
AIDS_orphan	HIV
AIDS_orphan	Safe sex
AIDS_orphan	Sex education
AIDS_orphan	Discredited HIV/AIDS origins theories
AIDS_orphan	NAMES Project AIDS Memorial Quilt
AIDS_orphan	Joint United Nations Programme on HIV/AIDS
AIDS_orphan	HIV vaccine
AIDS_orphan	Management of HIV/AIDS
AIDS_orphan	HIV/AIDS denialism
AIDS_orphan	ACT UP
AIDS_orphan	Diagnosis of HIV/AIDS
AIDS_orphan	HIV/AIDS in Africa
AIDS_orphan	Misconceptions about HIV/AIDS
AIDS_orphan	Zero Patience
AIDS_orphan	Orphanage
AIDS_orphan	Gay Men's Health Crisis
AIDS_orphan	HIV-positive people
AIDS_orphan	Template:HIV and AIDS
AIDS_orphan	Treatment Action Campaign
AIDS_orphan	Talk:Orphan
AIDS_orphan	Sisters of Perpetual Indulgence
AIDS_orphan	User:ShaunMacPherson/test2/
AIDS_orphan	XV International AIDS Conference, 2004
AIDS_orphan	OPV AIDS hypothesis
AIDS_orphan	Project Open Hand
AIDS_orphan	User:Reinyday
AIDS_orphan	Criminal transmission of HIV
AIDS_orphan	International AIDS Society
AIDS_orphan	Index of HIV/AIDS-related articles
AIDS_orphan	46664
AIDS_orphan	CCR5
AIDS_orphan	Circumcision and HIV
AIDS_orphan	HIV/AIDS in Latin America
AIDS_orphan	Fuyang
AIDS_orphan	1985 World Health Organization AIDS surveillance case definition
AIDS_orphan	Timeline of HIV/AIDS
AIDS_orphan	Wikipedia:WikiProject Aids/Draft
AIDS_orphan	AIDS-defining clinical condition
AIDS_orphan	People With AIDS
AIDS_orphan	Gay-related immune deficiency
AIDS_orphan	History of HIV/AIDS
AIDS_orphan	Epidemiology of HIV/AIDS
AIDS_orphan	HIV disease progression rates
AIDS_orphan	WHO Disease Staging System for HIV Infection and Disease in Adults and Adolescents
AIDS_orphan	WHO Disease Staging System for HIV Infection and Disease in Children
AIDS_orphan	WHO disease staging system for HIV infection and disease
AIDS_orphan	CDC classification system for HIV infection
AIDS_orphan	XVI International AIDS Conference, 2006
AIDS_orphan	World AIDS Museum and Educational Center
AIDS_orphan	List of countries by HIV/AIDS adult prevalence rate
AIDS_orphan	Structure and genome of HIV
AIDS_orphan	Unite for Children, Unite Against AIDS
AIDS_orphan	1994 expanded World Health Organization AIDS case definition
AIDS_orphan	List of HIV-positive people
AIDS_orphan	Mseleni
AIDS_orphan	HIV-associated neurocognitive disorder
AIDS_orphan	Makeni, Zambia
AIDS_orphan	HIV-associated nephropathy
AIDS_orphan	HIV/AIDS in India
AIDS_orphan	Serosorting
AIDS_orphan	AIDS Clinical Trials Group
AIDS_orphan	HIV tropism
AIDS_orphan	Division of Acquired Immunodeficiency Syndrome
AIDS_orphan	HIV/AIDS
AIDS_orphan	HIV/AIDS in Tanzania
AIDS_orphan	National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention
AIDS_orphan	Timeline of early HIV/AIDS cases
AIDS_orphan	HIV/AIDS in Taiwan
AIDS_orphan	HIV/AIDS in Brazil
AIDS_orphan	Angelina Jolie
AIDS_orphan	HIV/AIDS in Asia
AIDS_orphan	HIV/AIDS in the Caribbean
AIDS_orphan	HIV/AIDS in Europe
AIDS_orphan	HIV/AIDS in China
AIDS_orphan	Abstinence-only sex education
AIDS_orphan	HIV/AIDS in South Africa
AIDS_orphan	Armenicum
AIDS_orphan	Serodiscordant
AIDS_orphan	HIV/AIDS in Pakistan
AIDS_orphan	Hong Kong AIDS Foundation
AIDS_orphan	HIV/AIDS in the United Kingdom
AIDS_orphan	Audre Lorde Project
AIDS_orphan	HIV/AIDS in Myanmar
AIDS_orphan	HIV superinfection
AIDS_orphan	HIV/AIDS in Iraq
AIDS_orphan	HIV/AIDS in Japan
AIDS_orphan	HIV Vaccine Trials Network
AIDS_orphan	Avie Luthra
AIDS_orphan	Women's Interagency HIV Study
AIDS_orphan	HIV/AIDS in Botswana
AIDS_orphan	Harvard AIDS Initiative
AIDS_orphan	Sentebale
AIDS_orphan	HIV-1 protease
AIDS_orphan	Portal:Sexuality/Featured picture/Archive
AIDS_orphan	HIV/AIDS in Russia
AIDS_orphan	HIV/AIDS in Australia
AIDS_orphan	HIV/AIDS in Uganda
AIDS_orphan	Whitman-Walker Health
AIDS_orphan	HIV/AIDS in Ethiopia
AIDS_orphan	User:SmithBlue/AIDSOPVuniverse
AIDS_orphan	Economic impact of HIV/AIDS
AIDS_orphan	User:Randroide/Atelier AIDS
AIDS_orphan	Diffuse infiltrative lymphocytosis syndrome
AIDS_orphan	Subtypes of HIV
AIDS_orphan	Wikipedia talk:WikiProject LGBT studies/Archive 15
AIDS_orphan	Stop AIDS Project
AIDS_orphan	User:Carbona
AIDS_orphan	Housing Works
AIDS_orphan	Orphan
AIDS_orphan	HIV/AIDS in Laos
AIDS_orphan	HIV/AIDS in Angola
AIDS_orphan	HIV/AIDS in Benin
AIDS_orphan	HIV/AIDS in the Democratic Republic of the Congo
AIDS_orphan	HIV/AIDS in Ivory Coast
AIDS_orphan	HIV/AIDS in Ghana
AIDS_orphan	HIV/AIDS in Guinea
AIDS_orphan	HIV/AIDS in Kenya
AIDS_orphan	HIV/AIDS in Lesotho
AIDS_orphan	HIV/AIDS in Madagascar
AIDS_orphan	HIV/AIDS in Mali
AIDS_orphan	HIV/AIDS in Senegal
AIDS_orphan	HIV/AIDS in Swaziland
AIDS_orphan	HIV/AIDS in Malawi
AIDS_orphan	HIV/AIDS in Mozambique
AIDS_orphan	HIV/AIDS in Namibia
AIDS_orphan	HIV/AIDS in Nigeria
AIDS_orphan	HIV/AIDS in Rwanda
AIDS_orphan	HIV/AIDS in Zambia
AIDS_orphan	HIV/AIDS in Zimbabwe
AIDS_orphan	HIV/AIDS in Bangladesh
AIDS_orphan	HIV/AIDS in Indonesia
AIDS_orphan	HIV/AIDS in Jordan
AIDS_orphan	HIV/AIDS in Nepal
AIDS_orphan	HIV/AIDS in the Philippines
AIDS_orphan	HIV/AIDS in East Timor
AIDS_orphan	HIV/AIDS in Thailand
AIDS_orphan	HIV/AIDS in Bolivia
AIDS_orphan	HIV/AIDS in Peru
AIDS_orphan	HIV/AIDS in the Dominican Republic
AIDS_orphan	HIV/AIDS in El Salvador
AIDS_orphan	HIV/AIDS in Guatemala
AIDS_orphan	HIV/AIDS in Honduras
AIDS_orphan	HIV/AIDS in Jamaica
AIDS_orphan	HIV/AIDS in Mexico
AIDS_orphan	HIV/AIDS in Nicaragua
AIDS_orphan	HIV/AIDS in Egypt
AIDS_orphan	HIV/AIDS in Papua New Guinea
AIDS_orphan	HIV/AIDS in Ukraine
AIDS_orphan	HIV/AIDS in Cambodia
AIDS_orphan	HIV/AIDS in Guyana
AIDS_orphan	HIV/AIDS in Haiti
AIDS_orphan	HIV/AIDS in Vietnam
AIDS_orphan	Love Amplified
AIDS_orphan	User:AlexNewArtBot/AfricaSearchResult/archive29
AIDS_orphan	AIDS orphans
AIDS_orphan	Aids orphan
AIDS_orphan	HIV/AIDS in New Zealand
AIDS_orphan	HIV/AIDS in Canada
AIDS_orphan	HIV/AIDS in the United Arab Emirates
AIDS_orphan	User:Dak/aids
AIDS_orphan	User talk:Sethie/scap
AIDS_orphan	Santa Cruz AIDS Project
AIDS_orphan	List of HIV/AIDS cases and deaths registered by region
AIDS_orphan	HIV Drug Resistance Database
AIDS_orphan	HIV-associated lipodystrophy
AIDS_orphan	Southern AIDS Living Quilt
AIDS_orphan	HIV/AIDS in Niger
AIDS_orphan	Multicenter AIDS Cohort Study
AIDS_orphan	Catholic Church and HIV/AIDS
AIDS_orphan	User talk:WhatamIdoing/Archive 3
AIDS_orphan	HIV-associated pruritus
AIDS_orphan	User talk:Sethie/sand
AIDS_orphan	Neutralizing domain
AIDS_orphan	HIV drug resistance
AIDS_orphan	HIV/AIDS in Malaysia
AIDS_orphan	Think Positive
AIDS_orphan	HIV-affected community
AIDS_orphan	Talk:AIDS orphan
AIDS_orphan	AIDS Services of Austin
AIDS_orphan	Flashblood
AIDS_orphan	Whoonga
AIDS_orphan	User:InforManiac/Navbox09
AIDS_orphan	Timothy Ray Brown
AIDS_orphan	AIDS Service Center NYC
AIDS_orphan	Human trafficking in Lesotho
AIDS_orphan	HIV/AIDS in North America
AIDS_orphan	HIV/AIDS in South America
AIDS_orphan	Category:Fictional characters with HIV/AIDS
AIDS_orphan	User:Hengthona
AIDS_orphan	Book:Adoption
AIDS_orphan	User:Gcmarino/Books/Adoption
AIDS_orphan	Book talk:Adoption
AIDS_orphan	HACC Cambodia
AIDS_orphan	OVCs
AIDS_orphan	Prevention of HIV/AIDS
AIDS_orphan	Stephen Shames
AIDS_orphan	Media portrayal of HIV/AIDS
AIDS_orphan	HIV/AIDS in Bhutan
AIDS_orphan	User:Gallimaufries/UN data
AIDS_orphan	User:Jak8/sandbox
AIDS_orphan	User:West.andrew.g/Dead links/Archive 706
AIDS_orphan	Pathophysiology of HIV/AIDS
AIDS_orphan	Signs and symptoms of HIV/AIDS
AIDS_orphan	Wikipedia talk:WikiProject Adoption, fostering, orphan care and displacement/Archive 1
AIDS_orphan	User:Richardsyn/sandbox
AIDS_orphan	User:Persian translator/sandbox
AIDS_orphan	HIV/AIDS research
AIDS_orphan	AIDS photo diary, 1986–1990
AIDS_orphan	Relationship between education and HIV/AIDS
AIDS_orphan	User:Brp101/sandbox
AIDS_orphan	HIV/AIDS in Colombia
AIDS_orphan	Checkpoint (rapid HIV testing facility)
AIDS_orphan	AIDS amendments of 1988
AIDS_orphan	Wikipedia talk:WikiProject International Development/Archive 1
AIDS_orphan	Suraksha Clinic
AIDS_orphan	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles list
AIDS_orphan	HIV/AIDS in Argentina
AIDS_orphan	Innate resistance to HIV
AIDS_orphan	User:Christian Irwan/Books/HIV/AIDS
AIDS_orphan	User:Spacepotato/Virology pages
AIDS_orphan	User:Spacepotato/Virology pages trimmed
AIDS_orphan	HIV/AIDS in North Korea
AIDS_orphan	Dennis Levy
AIDS_orphan	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Assessment
AIDS_orphan	Wikipedia:Version 1.0 Editorial Team/PSP SA articles by quality log
AIDS_orphan	Global AIDS and Tuberculosis Relief Act of 2000
AIDS_orphan	User:Acer/Simple1
AIDS_orphan	Student Initiative Rahel
AIDS_orphan	OVC project
AIDS_orphan	Template:Did you know nominations/Student Initiative Rahel
AIDS_orphan	Multiple sex partners
AIDS_orphan	Wikipedia:Version 1.0 Editorial Team/AIDS articles by quality log
AIDS_orphan	Wikipedia:WikiProject AIDS/Popular pages
AIDS_orphan	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Popular pages
AIDS_orphan	Risky sexual behavior
AIDS_orphan	User:Lamalle
Alcohol_abuse	Alcoholism
Alcohol_abuse	Beer
Alcohol_abuse	History of the Soviet Union (1982–91)
Alcohol_abuse	Drew Barrymore
Alcohol_abuse	Alcohol intoxication
Alcohol_abuse	Talk:Drug of abuse
Alcohol_abuse	Major depressive disorder
Alcohol_abuse	Dartmouth College
Alcohol_abuse	Diego Maradona
Alcohol_abuse	Ethanol
Alcohol_abuse	Gangsta rap
Alcohol_abuse	Immune system
Alcohol_abuse	Inhalant
Alcohol_abuse	Jack Kerouac
Alcohol_abuse	Keith Moon
Alcohol_abuse	Libido
Alcohol_abuse	Schizophrenia
Alcohol_abuse	Tobacco
Alcohol_abuse	Timothy Leary
Alcohol_abuse	Wine
Alcohol_abuse	Asperger syndrome
Alcohol_abuse	NOFX
Alcohol_abuse	Dissociative identity disorder
Alcohol_abuse	John Wesley
Alcohol_abuse	List of mental disorders
Alcohol_abuse	Electrolyte
Alcohol_abuse	Bette Davis
Alcohol_abuse	Drinking
Alcohol_abuse	Julio César Chávez
Alcohol_abuse	Posttraumatic stress disorder
Alcohol_abuse	Aud
Alcohol_abuse	Menstrual cycle
Alcohol_abuse	The Byrds
Alcohol_abuse	Camel (band)
Alcohol_abuse	Substance abuse
Alcohol_abuse	Trent Reznor
Alcohol_abuse	Fanø
Alcohol_abuse	Hypothermia
Alcohol_abuse	Borderline personality disorder
Alcohol_abuse	Delirium
Alcohol_abuse	Hank Williams
Alcohol_abuse	Clyde McPhatter
Alcohol_abuse	Substance intoxication
Alcohol_abuse	Effects of cannabis
Alcohol_abuse	Medical cannabis
Alcohol_abuse	Kikuyu people
Alcohol_abuse	Hybrid Theory
Alcohol_abuse	Mihai Eminescu
Alcohol_abuse	Beriberi
Alcohol_abuse	Built environment
Alcohol_abuse	Fatigue (medical)
Alcohol_abuse	Hepatocellular carcinoma
Alcohol_abuse	Cleft lip and cleft palate
Alcohol_abuse	Schizoaffective disorder
Alcohol_abuse	Heart failure
Alcohol_abuse	Housing association
Alcohol_abuse	Substance-related disorder
Alcohol_abuse	James "Bubber" Miley
Alcohol_abuse	Jack Dee
Alcohol_abuse	Hamida Djandoubi
Alcohol_abuse	Alcoholic liver disease
Alcohol_abuse	Wernicke–Korsakoff syndrome
Alcohol_abuse	Drug overdose
Alcohol_abuse	Korsakoff's syndrome
Alcohol_abuse	Long-term effects of alcohol consumption
Alcohol_abuse	Hillside (TV series)
Alcohol_abuse	Sexual dysfunction
Alcohol_abuse	Corey Taylor
Alcohol_abuse	Drug withdrawal
Alcohol_abuse	David Strickland
Alcohol_abuse	Abuse
Alcohol_abuse	Talk:Abuse
Alcohol_abuse	Drug rehabilitation
Alcohol_abuse	Jordin Tootoo
Alcohol_abuse	Gay–straight alliance
Alcohol_abuse	Thirteen (2003 film)
Alcohol_abuse	Theory of mind
Alcohol_abuse	Elephant in the room
Alcohol_abuse	Brad Whitford
Alcohol_abuse	Porphyria cutanea tarda
Alcohol_abuse	Nicholas Ray
Alcohol_abuse	Iron overload
Alcohol_abuse	Pulitzer Prize for Explanatory Reporting
Alcohol_abuse	Jean-Joseph Rabearivelo
Alcohol_abuse	Infective endocarditis
Alcohol_abuse	Shawnee
Alcohol_abuse	Stimulant psychosis
Alcohol_abuse	Sting (wrestler)
Alcohol_abuse	My So-Called Life
Alcohol_abuse	Talk:Mental disorder/old list
Alcohol_abuse	Alcohol dependence
Alcohol_abuse	Terry Kath
Alcohol_abuse	Portal hypertension
Alcohol_abuse	Mary Worth
Alcohol_abuse	Dieulafoy's lesion
Alcohol_abuse	Opioid use disorder
Alcohol_abuse	Project 86
Alcohol_abuse	Liver disease
Alcohol_abuse	Social skills
Alcohol_abuse	Wharf Rats
Alcohol_abuse	Young adult fiction
Alcohol_abuse	Anti-social behaviour order
Alcohol_abuse	User talk:198.109.235.254
Alcohol_abuse	Mental health
Alcohol_abuse	Cannabis sativa
Alcohol_abuse	Pat Hare
Alcohol_abuse	Jim Gordon (musician)
Alcohol_abuse	Ganser syndrome
Alcohol_abuse	Hypomagnesemia
Alcohol_abuse	Hypophosphatemia
Alcohol_abuse	Gastrointestinal disease
Alcohol_abuse	Hawaii Republican Party
Alcohol_abuse	Psychiatric history
Alcohol_abuse	Doug Kershaw
Alcohol_abuse	Willie Johnson (guitarist)
Alcohol_abuse	Palm Island, Queensland
Alcohol_abuse	Arguments for and against drug prohibition
Alcohol_abuse	Talk:Drug abuse
Alcohol_abuse	Fetal alcohol spectrum disorder
Alcohol_abuse	User talk:Viriditas/Archive 2
Alcohol_abuse	Distilled beverage
Alcohol_abuse	Ryan (film)
Alcohol_abuse	Health psychology
Alcohol_abuse	Cannabis (drug)
Alcohol_abuse	Eszopiclone
Alcohol_abuse	Sir William Gordon-Cumming, 4th Baronet
Alcohol_abuse	Physical dependence
Alcohol_abuse	HM Prison Bronzefield
Alcohol_abuse	Drugs and prostitution
Alcohol_abuse	Steve Howe (baseball)
Alcohol_abuse	Harald Juhnke
Alcohol_abuse	Alcohol flush reaction
Alcohol_abuse	Nicotine poisoning
Alcohol_abuse	World Coming Down
Alcohol_abuse	Bo Belinsky
Alcohol_abuse	Substance dependence
Alcohol_abuse	Hallucinogen persisting perception disorder
Alcohol_abuse	Douglas Nicholls
Alcohol_abuse	Sexual orientation and military service
Alcohol_abuse	2000 Pulitzer Prize
Alcohol_abuse	Alcohol misuse
Alcohol_abuse	Talk:Drug abuse/Archive 1
Alcohol_abuse	Frank Randle
Alcohol_abuse	Filth (novel)
Alcohol_abuse	Eric Schweig
Alcohol_abuse	Chan Parker
Alcohol_abuse	Jeffrey Bernard
Alcohol_abuse	Commit This to Memory
Alcohol_abuse	Cannabis indica
Alcohol_abuse	The Least Worst Of
Alcohol_abuse	Rebound effect
Alcohol_abuse	Culture-bound syndrome
Alcohol_abuse	Gravity (Our Lady Peace album)
Alcohol_abuse	Category:Alcohol abuse
Alcohol_abuse	Motion City Soundtrack
Alcohol_abuse	Hauptschule
Alcohol_abuse	R. Jay Soward
Alcohol_abuse	Moclobemide
Alcohol_abuse	Koren Zailckas
Alcohol_abuse	Talk:Ted Kennedy/Archive 5
Alcohol_abuse	Latchkey kid
Alcohol_abuse	Tvind
Alcohol_abuse	Macrocytosis
Alcohol_abuse	Drinking learner's permits
Alcohol_abuse	Social norms approach
Alcohol_abuse	Omega Phi Alpha
Alcohol_abuse	Talk:Sexual orientation and military service
Alcohol_abuse	Alcohol education
Alcohol_abuse	Alcohol and weight
Alcohol_abuse	Brian McGrattan
Alcohol_abuse	Child abuse
Alcohol_abuse	Alcohol tolerance
Alcohol_abuse	Shahnawaz Bhutto
Alcohol_abuse	Evan Tanner
Alcohol_abuse	Behavioral medicine
Alcohol_abuse	Clorazepate
Alcohol_abuse	Alcohol and health
Alcohol_abuse	Protein tyrosine phosphatase
Alcohol_abuse	Toluene toxicity
Alcohol_abuse	Talk:Bra Boys
Alcohol_abuse	The Children's Society
Alcohol_abuse	ICD-10 Chapter V: Mental and behavioural disorders
Alcohol_abuse	Poly drug use
Alcohol_abuse	Post-concussion syndrome
