article,date,pageview
Acid,2014-05-20,3597
Acid,2014-05-07,3727
Acid,2014-05-04,2332
Acid,2014-05-05,3589
Acid,2014-05-24,1729
Acid,2014-05-25,1906
Acid,2014-06-14,1762
Acid,2014-06-15,2050
Acid,2014-06-16,3197
Acid,2014-06-17,3138
Acid,2014-06-10,3245
Acid,2014-06-11,2922
Acid,2014-06-12,3107
Acid,2014-06-13,2500
Acid,2014-06-18,3101
Acid,2014-06-19,3296
Acid,2014-06-31,0
Acid,2014-06-09,3117
Acid,2014-06-08,1947
Acid,2014-06-03,3406
Acid,2014-06-02,3533
Acid,2014-06-01,2289
Acid,2014-06-07,1658
Acid,2014-06-06,2767
Acid,2014-06-05,3133
Acid,2014-06-04,3314
Acid,2014-06-21,1728
Acid,2014-06-20,2554
Acid,2014-06-23,3160
Acid,2014-06-22,1998
Acid,2014-06-25,3169
Acid,2014-06-24,3064
Acid,2014-06-27,2357
Acid,2014-06-26,2874
Acid,2014-06-29,1795
Acid,2014-06-28,1576
Acid,2014-06-30,2982
Acid,2014-07-17,2675
Acid,2014-07-16,2631
Acid,2014-07-15,3071
Acid,2014-07-14,2848
Acid,2014-07-13,1731
Acid,2014-07-12,1659
Acid,2014-07-11,2530
Acid,2014-07-10,2871
Acid,2014-07-31,7229
Acid,2014-07-30,3235
Acid,2014-07-19,1673
Acid,2014-07-18,2386
Acid,2014-07-28,2692
Acid,2014-07-29,3040
Acid,2014-07-26,1781
Acid,2014-07-27,2089
Acid,2014-07-01,2863
Acid,2014-07-02,2677
Acid,2014-07-03,2600
Acid,2014-07-04,2018
Acid,2014-07-05,1471
Acid,2014-07-06,1788
Acid,2014-07-07,3095
Acid,2014-07-08,3148
Acid,2014-07-09,2982
Acid,2014-07-24,3124
Acid,2014-07-25,2559
Acid,2014-07-22,3337
Acid,2014-07-23,3121
Acid,2014-07-20,1981
Acid,2014-07-21,3307
Acid,2014-08-28,0
Acid,2014-08-30,1612
Acid,2014-08-31,2083
Acid,2014-08-09,1724
Acid,2014-08-08,2396
Acid,2014-08-21,2873
Acid,2014-08-20,2866
Acid,2014-08-27,2829
Acid,2014-08-26,2882
Acid,2014-08-25,2803
Acid,2014-08-24,1936
Acid,2014-08-01,3268
Acid,2014-08-03,2388
Acid,2014-08-02,2108
Acid,2014-08-05,3153
Acid,2014-08-04,3218
Acid,2014-08-07,3103
Acid,2014-08-06,3209
Acid,2014-08-23,1760
Acid,2014-08-22,2659
Acid,2014-08-18,2762
Acid,2014-08-19,2840
Acid,2014-08-12,2986
Acid,2014-08-13,3681
Acid,2014-08-10,1904
Acid,2014-08-11,2873
Acid,2014-08-16,1556
Acid,2014-08-17,1867
Acid,2014-08-14,2568
Acid,2014-08-15,2166
Acid,2014-08-29,2278
Acid,2014-12-27,1000
Acid,2014-12-20,1163
Acid,2014-12-21,1105
Acid,2014-12-04,3146
Acid,2014-12-23,1626
Acid,2014-12-08,3094
Acid,2014-12-09,3204
Acid,2014-12-28,1101
Acid,2014-12-29,1619
Acid,2014-12-02,3072
Acid,2014-12-03,3166
Acid,2014-12-26,1157
Acid,2014-12-01,3106
Acid,2014-12-06,1664
Acid,2014-12-07,1764
Acid,2014-12-22,1672
Acid,2014-12-05,2707
Acid,2014-12-19,1924
Acid,2014-12-18,2487
Acid,2014-12-31,1264
Acid,2014-12-30,1626
Acid,2014-12-11,2981
Acid,2014-12-10,2997
Acid,2014-12-13,2153
Acid,2014-12-12,2452
Acid,2014-12-15,3040
Acid,2014-12-14,2179
Acid,2014-12-17,2749
Acid,2014-12-16,2859
Acid,2014-12-24,1248
Acid,2014-12-25,852
Acid,2014-11-21,2426
Acid,2014-11-20,2944
Acid,2014-11-23,1741
Acid,2014-11-22,1515
Acid,2014-11-25,2975
Acid,2014-11-24,3056
Acid,2014-11-27,2276
Acid,2014-11-26,2870
Acid,2014-11-29,1493
Acid,2014-11-28,1882
Acid,2014-11-30,1338
Acid,2014-11-31,0
Acid,2014-11-14,2652
Acid,2014-11-15,1830
Acid,2014-11-16,2052
Acid,2014-11-17,3076
Acid,2014-11-10,3118
Acid,2014-11-11,2992
Acid,2014-11-12,3171
Acid,2014-11-13,3158
Acid,2014-11-18,3409
Acid,2014-11-19,3285
Acid,2014-11-09,2000
Acid,2014-11-08,1606
Acid,2014-11-03,3030
Acid,2014-11-02,1854
Acid,2014-11-01,1534
Acid,2014-11-07,2583
Acid,2014-11-06,3150
Acid,2014-11-05,3183
Acid,2014-11-04,3291
Acid,2014-09-19,3107
Acid,2014-09-18,3422
Acid,2014-09-31,0
Acid,2014-09-30,3584
Acid,2014-09-15,3459
Acid,2014-09-14,2254
Acid,2014-09-17,3545
Acid,2014-09-16,3518
Acid,2014-09-11,3648
Acid,2014-09-10,3675
Acid,2014-09-13,1818
Acid,2014-09-12,3196
Acid,2014-09-26,2940
Acid,2014-09-20,1953
Acid,2014-09-21,2161
Acid,2014-09-22,3598
Acid,2014-09-23,3999
Acid,2014-09-24,3677
Acid,2014-09-25,3655
Acid,2014-09-08,3047
Acid,2014-09-09,3492
Acid,2014-09-06,1922
Acid,2014-09-07,2088
Acid,2014-09-04,3199
Acid,2014-09-05,2746
Acid,2014-09-02,3181
Acid,2014-09-03,3291
Acid,2014-09-01,2535
Acid,2014-09-28,2353
Acid,2014-09-27,2089
Acid,2014-09-29,3614
Acid,2014-10-01,3371
Acid,2014-10-02,3282
Acid,2014-10-03,2772
Acid,2014-10-04,1813
Acid,2014-10-05,1985
Acid,2014-10-06,3365
Acid,2014-10-07,3860
Acid,2014-10-08,3842
Acid,2014-10-09,3516
Acid,2014-10-24,2473
Acid,2014-10-25,1618
Acid,2014-10-22,3021
Acid,2014-10-23,2834
Acid,2014-10-20,3299
Acid,2014-10-21,3183
Acid,2014-10-28,3231
Acid,2014-10-29,3072
Acid,2014-10-26,1928
Acid,2014-10-27,3004
Acid,2014-10-17,2651
Acid,2014-10-16,3097
Acid,2014-10-15,3708
Acid,2014-10-14,3715
Acid,2014-10-13,3239
Acid,2014-10-12,2020
Acid,2014-10-11,1854
Acid,2014-10-10,2858
Acid,2014-10-31,2482
Acid,2014-10-30,2936
Acid,2014-10-19,1907
Acid,2014-10-18,1595
Africa_Day,2014-01-15,27
Africa_Day,2014-01-14,26
Africa_Day,2014-01-17,18
Africa_Day,2014-01-16,32
Africa_Day,2014-01-11,16
Africa_Day,2014-01-10,34
Africa_Day,2014-01-13,26
Africa_Day,2014-01-12,18
Africa_Day,2014-01-19,18
Africa_Day,2014-01-18,9
Africa_Day,2014-01-28,22
Africa_Day,2014-01-29,26
Africa_Day,2014-01-20,22
Africa_Day,2014-01-21,37
Africa_Day,2014-01-22,28
Africa_Day,2014-01-23,28
Africa_Day,2014-01-24,23
Africa_Day,2014-01-25,23
Africa_Day,2014-01-26,23
Africa_Day,2014-01-27,35
Africa_Day,2014-01-06,0
Africa_Day,2014-01-07,19
Africa_Day,2014-01-04,15
Africa_Day,2014-01-05,0
Africa_Day,2014-01-02,15
Africa_Day,2014-01-03,13
Africa_Day,2014-01-01,8
Africa_Day,2014-01-08,38
Africa_Day,2014-01-09,42
Africa_Day,2014-01-31,33
Africa_Day,2014-01-30,43
Africa_Day,2014-05-27,389
Africa_Day,2014-05-06,151
Africa_Day,2014-05-21,378
Africa_Day,2014-05-22,498
Africa_Day,2014-05-23,821
Africa_Day,2014-05-19,324
Africa_Day,2014-05-18,112
Africa_Day,2014-05-31,76
Africa_Day,2014-05-30,98
Africa_Day,2014-05-11,87
Africa_Day,2014-05-10,93
Africa_Day,2014-05-13,146
Africa_Day,2014-05-12,202
Africa_Day,2014-05-15,177
Africa_Day,2014-05-14,181
Africa_Day,2014-05-17,111
Africa_Day,2014-05-16,165
Africa_Day,2014-05-08,148
Africa_Day,2014-05-09,139
Africa_Day,2014-05-28,196
Africa_Day,2014-05-29,178
Africa_Day,2014-05-02,128
Africa_Day,2014-05-03,70
Africa_Day,2014-05-26,976
Africa_Day,2014-05-01,86
Africa_Day,2014-05-20,413
Africa_Day,2014-05-07,131
Africa_Day,2014-05-04,87
Africa_Day,2014-05-05,120
Africa_Day,2014-05-24,703
Africa_Day,2014-05-25,2002
Africa_Day,2014-03-13,66
Africa_Day,2014-03-12,64
Africa_Day,2014-03-11,55
Africa_Day,2014-03-10,66
Africa_Day,2014-03-17,52
Africa_Day,2014-03-16,50
Africa_Day,2014-03-15,48
Africa_Day,2014-03-14,60
Africa_Day,2014-03-31,99
Africa_Day,2014-03-30,59
Africa_Day,2014-03-19,53
Africa_Day,2014-03-18,64
Africa_Day,2014-03-29,60
Africa_Day,2014-03-22,51
Africa_Day,2014-03-23,54
Africa_Day,2014-03-20,59
Africa_Day,2014-03-28,70
Africa_Day,2014-03-21,46
Africa_Day,2014-03-08,42
Africa_Day,2014-03-09,35
Africa_Day,2014-03-04,38
Africa_Day,2014-03-05,51
Africa_Day,2014-03-06,63
Africa_Day,2014-03-07,52
Africa_Day,2014-03-26,55
Africa_Day,2014-03-01,30
Africa_Day,2014-03-02,35
Africa_Day,2014-03-03,68
Africa_Day,2014-03-24,80
Africa_Day,2014-03-25,79
Africa_Day,2014-03-27,73
Africa_Day,2014-04-30,119
Africa_Day,2014-04-31,0
Africa_Day,2014-04-16,103
Africa_Day,2014-04-17,84
Africa_Day,2014-04-14,82
Africa_Day,2014-04-15,96
Africa_Day,2014-04-12,60
Africa_Day,2014-04-13,52
Africa_Day,2014-04-10,82
Africa_Day,2014-04-11,59
Africa_Day,2014-04-18,52
Africa_Day,2014-04-19,36
Africa_Day,2014-04-29,131
Africa_Day,2014-04-28,135
Africa_Day,2014-04-27,53
Africa_Day,2014-04-26,52
Africa_Day,2014-04-25,105
Africa_Day,2014-04-24,574
Africa_Day,2014-04-23,159
Africa_Day,2014-04-22,89
Africa_Day,2014-04-21,87
Africa_Day,2014-04-20,42
Africa_Day,2014-04-05,34
Africa_Day,2014-04-04,65
Africa_Day,2014-04-07,81
Africa_Day,2014-04-06,59
Africa_Day,2014-04-01,110
Africa_Day,2014-04-03,72
Africa_Day,2014-04-02,79
Africa_Day,2014-04-09,72
Africa_Day,2014-04-08,98
Africa_Day,2014-02-23,29
Africa_Day,2014-02-07,50
Africa_Day,2014-02-06,45
Africa_Day,2014-02-05,41
Africa_Day,2014-02-04,45
Africa_Day,2014-02-03,34
Africa_Day,2014-02-02,21
Africa_Day,2014-02-01,24
Africa_Day,2014-02-25,41
Africa_Day,2014-02-24,62
Africa_Day,2014-02-27,47
Africa_Day,2014-02-26,54
Africa_Day,2014-02-21,53
Africa_Day,2014-02-20,43
Africa_Day,2014-02-09,38
Africa_Day,2014-02-22,34
Africa_Day,2014-02-29,0
Africa_Day,2014-02-28,48
Africa_Day,2014-02-10,62
Africa_Day,2014-02-11,60
Africa_Day,2014-02-12,48
Africa_Day,2014-02-13,41
Africa_Day,2014-02-14,42
Africa_Day,2014-02-15,42
Africa_Day,2014-02-16,34
Africa_Day,2014-02-17,63
Africa_Day,2014-02-18,40
Africa_Day,2014-02-19,57
Africa_Day,2014-02-08,28
Africa_Day,2014-02-30,0
Africa_Day,2014-02-31,0
Africa_Day,2014-06-14,60
Africa_Day,2014-06-15,53
Africa_Day,2014-06-16,52
Africa_Day,2014-06-17,69
Africa_Day,2014-06-10,69
Africa_Day,2014-06-11,85
Africa_Day,2014-06-12,50
Africa_Day,2014-06-13,41
Africa_Day,2014-06-18,59
Africa_Day,2014-06-19,54
Africa_Day,2014-06-31,0
Africa_Day,2014-06-09,87
Africa_Day,2014-06-08,54
Africa_Day,2014-06-03,110
Africa_Day,2014-06-02,101
Africa_Day,2014-06-01,100
Africa_Day,2014-06-07,63
Africa_Day,2014-06-06,55
Africa_Day,2014-06-05,80
Africa_Day,2014-06-04,75
Africa_Day,2014-06-21,39
Africa_Day,2014-06-20,47
Africa_Day,2014-06-23,56
Africa_Day,2014-06-22,42
Africa_Day,2014-06-25,60
Africa_Day,2014-06-24,64
Africa_Day,2014-06-27,61
Africa_Day,2014-06-26,44
Africa_Day,2014-06-29,40
Africa_Day,2014-06-28,46
Africa_Day,2014-06-30,68
Africa_Day,2014-07-17,40
Africa_Day,2014-07-16,61
Africa_Day,2014-07-15,39
Africa_Day,2014-07-14,64
Africa_Day,2014-07-13,49
Africa_Day,2014-07-12,44
Africa_Day,2014-07-11,47
Africa_Day,2014-07-10,40
Africa_Day,2014-07-31,63
Africa_Day,2014-07-30,70
Africa_Day,2014-07-19,50
Africa_Day,2014-07-18,51
Africa_Day,2014-07-28,51
Africa_Day,2014-07-29,73
Africa_Day,2014-07-26,53
Africa_Day,2014-07-27,53
Africa_Day,2014-07-01,74
Africa_Day,2014-07-02,70
Africa_Day,2014-07-03,56
Africa_Day,2014-07-04,52
Africa_Day,2014-07-05,51
Africa_Day,2014-07-06,49
Africa_Day,2014-07-07,46
Africa_Day,2014-07-08,48
Africa_Day,2014-07-09,47
Africa_Day,2014-07-24,53
Africa_Day,2014-07-25,59
Africa_Day,2014-07-22,69
Africa_Day,2014-07-23,47
Africa_Day,2014-07-20,38
Africa_Day,2014-07-21,42
Africa_Day,2014-11-21,49
Africa_Day,2014-11-20,48
Africa_Day,2014-11-23,37
Africa_Day,2014-11-22,36
Africa_Day,2014-11-25,44
Africa_Day,2014-11-24,53
Africa_Day,2014-11-27,46
Africa_Day,2014-11-26,47
Africa_Day,2014-11-29,37
Africa_Day,2014-11-28,60
Africa_Day,2014-11-30,27
Africa_Day,2014-11-31,0
Africa_Day,2014-11-14,66
Africa_Day,2014-11-15,135
Africa_Day,2014-11-16,49
Africa_Day,2014-11-17,56
Africa_Day,2014-11-10,64
Africa_Day,2014-11-11,72
Africa_Day,2014-11-12,61
Africa_Day,2014-11-13,50
Africa_Day,2014-11-18,62
Africa_Day,2014-11-19,46
Africa_Day,2014-11-09,58
Africa_Day,2014-11-08,73
Africa_Day,2014-11-03,74
Africa_Day,2014-11-02,48
Africa_Day,2014-11-01,47
Africa_Day,2014-11-07,51
Africa_Day,2014-11-06,62
Africa_Day,2014-11-05,59
Africa_Day,2014-11-04,67
Africa_Day,2014-08-28,0
Africa_Day,2014-08-30,66
Africa_Day,2014-08-31,70
Africa_Day,2014-08-09,39
Africa_Day,2014-08-08,49
Africa_Day,2014-08-21,78
Africa_Day,2014-08-20,84
Africa_Day,2014-08-27,67
Africa_Day,2014-08-26,69
Africa_Day,2014-08-25,62
Africa_Day,2014-08-24,66
Africa_Day,2014-08-01,63
Africa_Day,2014-08-03,51
Africa_Day,2014-08-02,49
Africa_Day,2014-08-05,58
Africa_Day,2014-08-04,58
Africa_Day,2014-08-07,70
Africa_Day,2014-08-06,66
Africa_Day,2014-08-23,38
Africa_Day,2014-08-22,64
Africa_Day,2014-08-18,71
Africa_Day,2014-08-19,76
Africa_Day,2014-08-12,71
Africa_Day,2014-08-13,88
Africa_Day,2014-08-10,64
Africa_Day,2014-08-11,61
Africa_Day,2014-08-16,51
Africa_Day,2014-08-17,61
Africa_Day,2014-08-14,57
Africa_Day,2014-08-15,52
Africa_Day,2014-08-29,75
Africa_Day,2014-09-19,55
Africa_Day,2014-09-18,57
Africa_Day,2014-09-31,0
Africa_Day,2014-09-30,48
Africa_Day,2014-09-15,77
Africa_Day,2014-09-14,64
Africa_Day,2014-09-17,66
Africa_Day,2014-09-16,52
Africa_Day,2014-09-11,80
Africa_Day,2014-09-10,98
Africa_Day,2014-09-13,60
Africa_Day,2014-09-12,65
Africa_Day,2014-09-26,54
Africa_Day,2014-09-20,41
Africa_Day,2014-09-21,63
Africa_Day,2014-09-22,74
Africa_Day,2014-09-23,62
Africa_Day,2014-09-24,58
Africa_Day,2014-09-25,75
Africa_Day,2014-09-08,73
Africa_Day,2014-09-09,89
Africa_Day,2014-09-06,52
Africa_Day,2014-09-07,65
Africa_Day,2014-09-04,65
Africa_Day,2014-09-05,63
Africa_Day,2014-09-02,76
Africa_Day,2014-09-03,57
Africa_Day,2014-09-01,70
Africa_Day,2014-09-28,38
Africa_Day,2014-09-27,69
Africa_Day,2014-09-29,75
Africa_Day,2014-10-01,58
Africa_Day,2014-10-02,58
Africa_Day,2014-10-03,54
Africa_Day,2014-10-04,33
Africa_Day,2014-10-05,40
Africa_Day,2014-10-06,57
Africa_Day,2014-10-07,49
Africa_Day,2014-10-08,83
Africa_Day,2014-10-09,67
Africa_Day,2014-10-24,52
Africa_Day,2014-10-25,38
Africa_Day,2014-10-22,62
Africa_Day,2014-10-23,45
Africa_Day,2014-10-20,75
Africa_Day,2014-10-21,74
Africa_Day,2014-10-28,64
Africa_Day,2014-10-29,49
Africa_Day,2014-10-26,50
Africa_Day,2014-10-27,60
Africa_Day,2014-10-17,42
Africa_Day,2014-10-16,52
Africa_Day,2014-10-15,48
Africa_Day,2014-10-14,55
Africa_Day,2014-10-13,45
Africa_Day,2014-10-12,43
Africa_Day,2014-10-11,36
Africa_Day,2014-10-10,53
Africa_Day,2014-10-31,45
Africa_Day,2014-10-30,62
Africa_Day,2014-10-19,35
Africa_Day,2014-10-18,50
Africa_Day,2014-12-27,40
Africa_Day,2014-12-20,39
Africa_Day,2014-12-21,33
Africa_Day,2014-12-04,154
Africa_Day,2014-12-23,44
Africa_Day,2014-12-08,140
Africa_Day,2014-12-09,48
Africa_Day,2014-12-28,37
Africa_Day,2014-12-29,32
Africa_Day,2014-12-02,60
Africa_Day,2014-12-03,65
Africa_Day,2014-12-26,36
Africa_Day,2014-12-01,56
Africa_Day,2014-12-06,39
Africa_Day,2014-12-07,42
Africa_Day,2014-12-22,50
Africa_Day,2014-12-05,72
Africa_Day,2014-12-19,44
Africa_Day,2014-12-18,56
Africa_Day,2014-12-31,32
Africa_Day,2014-12-30,27
Africa_Day,2014-12-11,131
Africa_Day,2014-12-10,48
Africa_Day,2014-12-13,47
Africa_Day,2014-12-12,51
Africa_Day,2014-12-15,71
Africa_Day,2014-12-14,45
Africa_Day,2014-12-17,53
Africa_Day,2014-12-16,50
Africa_Day,2014-12-24,35
Africa_Day,2014-12-25,36
African_music,2014-01-15,49
African_music,2014-01-14,50
African_music,2014-01-17,35
African_music,2014-01-16,42
African_music,2014-01-11,32
African_music,2014-01-10,40
African_music,2014-01-13,41
African_music,2014-01-12,37
African_music,2014-01-19,45
African_music,2014-01-18,24
African_music,2014-01-28,45
African_music,2014-01-29,52
African_music,2014-01-20,60
African_music,2014-01-21,32
African_music,2014-01-22,44
African_music,2014-01-23,42
African_music,2014-01-24,36
African_music,2014-01-25,34
African_music,2014-01-26,47
African_music,2014-01-27,51
African_music,2014-01-06,0
African_music,2014-01-07,48
African_music,2014-01-04,25
African_music,2014-01-05,7
African_music,2014-01-02,34
African_music,2014-01-03,26
African_music,2014-01-01,27
African_music,2014-01-08,48
African_music,2014-01-09,54
African_music,2014-01-31,40
African_music,2014-01-30,28
African_music,2014-02-23,42
African_music,2014-02-07,36
African_music,2014-02-06,49
African_music,2014-02-05,53
African_music,2014-02-04,43
African_music,2014-02-03,38
African_music,2014-02-02,39
African_music,2014-02-01,24
African_music,2014-02-25,53
African_music,2014-02-24,40
African_music,2014-02-27,53
African_music,2014-02-26,47
African_music,2014-02-21,34
African_music,2014-02-20,38
African_music,2014-02-09,36
African_music,2014-02-22,25
African_music,2014-02-29,0
African_music,2014-02-28,35
African_music,2014-02-10,55
African_music,2014-02-11,40
African_music,2014-02-12,53
African_music,2014-02-13,45
African_music,2014-02-14,38
African_music,2014-02-15,36
African_music,2014-02-16,36
African_music,2014-02-17,32
African_music,2014-02-18,34
African_music,2014-02-19,37
African_music,2014-02-08,28
African_music,2014-02-30,0
African_music,2014-02-31,0
African_music,2014-05-27,39
African_music,2014-05-06,37
African_music,2014-05-21,54
African_music,2014-05-22,36
African_music,2014-05-23,43
African_music,2014-05-19,72
African_music,2014-05-18,46
African_music,2014-05-31,36
African_music,2014-05-30,36
African_music,2014-05-11,46
African_music,2014-05-10,44
African_music,2014-05-13,42
African_music,2014-05-12,51
African_music,2014-05-15,36
African_music,2014-05-14,52
African_music,2014-05-17,33
African_music,2014-05-16,42
African_music,2014-05-08,68
African_music,2014-05-09,67
African_music,2014-05-28,46
African_music,2014-05-29,36
African_music,2014-05-02,64
African_music,2014-05-03,38
African_music,2014-05-26,33
African_music,2014-05-01,38
African_music,2014-05-20,50
African_music,2014-05-07,35
African_music,2014-05-04,50
African_music,2014-05-05,64
African_music,2014-05-24,33
African_music,2014-05-25,41
African_music,2014-06-14,45
African_music,2014-06-15,41
African_music,2014-06-16,52
African_music,2014-06-17,43
African_music,2014-06-10,57
African_music,2014-06-11,41
African_music,2014-06-12,39
African_music,2014-06-13,32
African_music,2014-06-18,68
African_music,2014-06-19,47
African_music,2014-06-31,0
African_music,2014-06-09,71
African_music,2014-06-08,56
African_music,2014-06-03,41
African_music,2014-06-02,39
African_music,2014-06-01,51
African_music,2014-06-07,31
African_music,2014-06-06,51
African_music,2014-06-05,70
African_music,2014-06-04,45
African_music,2014-06-21,34
African_music,2014-06-20,53
African_music,2014-06-23,48
African_music,2014-06-22,50
African_music,2014-06-25,41
African_music,2014-06-24,42
African_music,2014-06-27,47
African_music,2014-06-26,45
African_music,2014-06-29,53
African_music,2014-06-28,41
African_music,2014-06-30,44
African_music,2014-03-13,56
African_music,2014-03-12,75
African_music,2014-03-11,57
African_music,2014-03-10,79
African_music,2014-03-17,35
African_music,2014-03-16,49
African_music,2014-03-15,33
African_music,2014-03-14,54
African_music,2014-03-31,44
African_music,2014-03-30,44
African_music,2014-03-19,51
African_music,2014-03-18,40
African_music,2014-03-29,39
African_music,2014-03-22,47
African_music,2014-03-23,48
African_music,2014-03-20,57
African_music,2014-03-28,65
African_music,2014-03-21,45
African_music,2014-03-08,34
African_music,2014-03-09,44
African_music,2014-03-04,39
African_music,2014-03-05,57
African_music,2014-03-06,44
African_music,2014-03-07,48
African_music,2014-03-26,52
African_music,2014-03-01,48
African_music,2014-03-02,42
African_music,2014-03-03,42
African_music,2014-03-24,49
African_music,2014-03-25,53
African_music,2014-03-27,45
African_music,2014-04-30,52
African_music,2014-04-31,0
African_music,2014-04-16,49
African_music,2014-04-17,101
African_music,2014-04-14,38
African_music,2014-04-15,43
African_music,2014-04-12,37
African_music,2014-04-13,40
African_music,2014-04-10,52
African_music,2014-04-11,61
African_music,2014-04-18,141
African_music,2014-04-19,75
African_music,2014-04-29,51
African_music,2014-04-28,49
African_music,2014-04-27,49
African_music,2014-04-26,52
African_music,2014-04-25,39
African_music,2014-04-24,58
African_music,2014-04-23,37
African_music,2014-04-22,47
African_music,2014-04-21,39
African_music,2014-04-20,23
African_music,2014-04-05,31
African_music,2014-04-04,68
African_music,2014-04-07,61
African_music,2014-04-06,29
African_music,2014-04-01,42
African_music,2014-04-03,57
African_music,2014-04-02,60
African_music,2014-04-09,55
African_music,2014-04-08,74
African_music,2014-07-17,41
African_music,2014-07-16,47
African_music,2014-07-15,48
African_music,2014-07-14,40
African_music,2014-07-13,38
African_music,2014-07-12,30
African_music,2014-07-11,39
African_music,2014-07-10,51
African_music,2014-07-31,42
African_music,2014-07-30,50
African_music,2014-07-19,42
African_music,2014-07-18,23
African_music,2014-07-28,36
African_music,2014-07-29,29
African_music,2014-07-26,32
African_music,2014-07-27,32
African_music,2014-07-01,37
African_music,2014-07-02,41
African_music,2014-07-03,48
African_music,2014-07-04,31
African_music,2014-07-05,35
African_music,2014-07-06,44
African_music,2014-07-07,34
African_music,2014-07-08,46
African_music,2014-07-09,36
African_music,2014-07-24,46
African_music,2014-07-25,36
